longitude,latitude,tolongitude,tolatitude,id,distance
-0.141993,51.538136,-0.088338,51.505414,789d9
-0.088338,51.505414,-0.110774,51.487289,10f92
-0.110774,51.487289,-0.111492,51.490825,12ddb
-0.111492,51.490825,-0.129438,51.513064,7fc2d
-0.129438,51.513064,-0.136201,51.515087,8fb58
-0.136201,51.515087,-0.189556,51.535076,9c5a3
-0.189556,51.535076,-0.334538,51.579667,95134
-0.334538,51.579667,-0.307699,51.602816,5e408
-0.307699,51.602816,-0.254319,51.616224,90290
-0.254319,51.616224,-0.292172,51.541678,ba74e
-0.292172,51.541678,-0.296968,51.5353,d972b
-0.296968,51.5353,-0.333864,51.597678,436ec
-0.333864,51.597678,-0.295091,51.570846,3ffb2
-0.295091,51.570846,-0.200903,51.548631,a47d7
-0.200903,51.548631,-0.135874,51.515684,67275
-0.135874,51.515684,-0.120887,51.510373,ac2e5
-0.120887,51.510373,-0.127139,51.513243,63a49
-0.127139,51.513243,-0.131196,51.510942,ea5e7
-0.131196,51.510942,-0.114195,51.489205,98ae6
-0.114195,51.489205,-0.137787,51.462029,2cc42
-0.137787,51.462029,-0.127464,51.45539,98adb
-0.127464,51.45539,-0.128346,51.436987,3e026
-0.128346,51.436987,0.062405,51.421483,144e9
0.062405,51.421483,0.01124,51.406986,d7bfd
0.01124,51.406986,-0.180597,51.400562,4b883
-0.180597,51.400562,-0.090905,51.381824,c4459
-0.090905,51.381824,-0.082927,51.384626,03f24
-0.082927,51.384626,-0.110334,51.381843,3db46
-0.110334,51.381843,-0.10254,51.371195,78be7
-0.10254,51.371195,-0.101933,51.374063,c7b1e
-0.101933,51.374063,-0.097878,51.378988,8d330
-0.097878,51.378988,-0.122652,51.455502,bb562
-0.122652,51.455502,-0.096036,51.469029,a7f6f
-0.096036,51.469029,-0.25759,51.527366,4e77b
-0.25759,51.527366,-0.282747,51.535407,0868c
-0.282747,51.535407,-0.297572,51.40768,c0b73
-0.297572,51.40768,-0.295363,51.392837,7713f
-0.295363,51.392837,-0.099674,51.399107,e71b5
-0.099674,51.399107,-0.035466,51.427032,6742c
-0.035466,51.427032,-0.090503,51.477401,957cf
-0.090503,51.477401,-0.113994,51.506998,35be3
-0.113994,51.506998,-0.131436,51.514246,a0647
-0.131436,51.514246,-0.140778,51.529035,09250
-0.140778,51.529035,-0.144307,51.540595,3361b
-0.144307,51.540595,-0.099148,51.560381,c80c3
-0.099148,51.560381,-0.066991,51.54402,3a074
-0.066991,51.54402,-0.138152,51.523786,7040f
-0.138152,51.523786,-0.141526,51.512078,7fcd4
-0.141526,51.512078,-0.165692,51.405141,7be72
-0.165692,51.405141,-0.188065,51.387306,ff988
-0.188065,51.387306,-0.21842,51.358411,04f3f
-0.21842,51.358411,-0.192925,51.364989,824ba
-0.192925,51.364989,-0.303965,51.375174,3ff9d
-0.303965,51.375174,-0.004623,51.412869,e6000
-0.004623,51.412869,0.096983,51.402299,9526d
0.096983,51.402299,-0.020407,51.445295,497b9
-0.020407,51.445295,-0.055552,51.439813,c80d0
-0.055552,51.439813,-0.088441,51.491926,bc97f
-0.088441,51.491926,-0.399098,51.579181,c7f7f
-0.399098,51.579181,-0.45474,51.535191,23239
-0.45474,51.535191,-0.434272,51.521135,15e84
-0.434272,51.521135,-0.417193,51.52274,bad43
-0.417193,51.52274,-0.166129,51.553632,55f0d
-0.166129,51.553632,-0.017873,51.588406,7e786
-0.017873,51.588406,0.025958,51.586857,53257
0.025958,51.586857,-0.006898,51.543293,9e51c
-0.006898,51.543293,-0.102799,51.378124,f68b8
-0.102799,51.378124,-0.195055,51.36049,95d5b
-0.195055,51.36049,-0.193287,51.403237,bd449
-0.193287,51.403237,-0.176258,51.42,a517b
-0.176258,51.42,-0.142036,51.453122,e5200
-0.142036,51.453122,0.023388,51.473036,0c7b9
0.023388,51.473036,0.078675,51.547257,ca21a
0.078675,51.547257,0.108946,51.554352,594af
0.108946,51.554352,0.180772,51.579711,d9396
0.180772,51.579711,0.181563,51.576028,e0ca5
0.181563,51.576028,0.183308,51.583216,4fc27
0.183308,51.583216,-0.109663,51.594524,049d1
-0.109663,51.594524,-0.128136,51.528645,09e90
-0.128136,51.528645,-0.166747,51.443817,46e26
-0.166747,51.443817,-0.276595,51.46613,97951
-0.276595,51.46613,-0.359871,51.423432,09a87
-0.359871,51.423432,-0.416058,51.497717,b50ca
-0.416058,51.497717,-0.193474,51.50062,fe864
-0.193474,51.50062,-0.250049,51.558988,7d2d7
-0.250049,51.558988,-0.315427,51.554333,3a16f
-0.315427,51.554333,-0.483806,51.546064,5ffeb
-0.483806,51.546064,-0.415751,51.527333,0ee10
-0.415751,51.527333,-0.279652,51.504266,f00de
-0.279652,51.504266,-0.164973,51.525009,f5094
-0.164973,51.525009,-0.145735,51.514195,e0a06
-0.145735,51.514195,-0.120538,51.460693,44dd1
-0.120538,51.460693,-0.299856,51.411621,eae5e
-0.299856,51.411621,-0.215976,51.44936,3849e
-0.215976,51.44936,-0.21682,51.44431,ceae0
-0.21682,51.44431,-0.195253,51.456633,7a813
-0.195253,51.456633,-0.179462,51.546295,f5d8a
-0.179462,51.546295,-0.08779,51.656002,bf0de
-0.08779,51.656002,-0.048564,51.679836,af637
-0.048564,51.679836,-0.035686,51.656005,50ed1
-0.035686,51.656005,-0.20077,51.517255,801c9
-0.20077,51.517255,-0.297794,51.500377,3f884
-0.297794,51.500377,-0.366079,51.470774,7b357
-0.366079,51.470774,-0.373023,51.483613,4521a
-0.373023,51.483613,-0.137324,51.516166,99bdc
-0.137324,51.516166,-0.065234,51.492274,6dc46
-0.065234,51.492274,-0.068095,51.509785,05905
-0.068095,51.509785,-0.034134,51.500588,5b793
-0.034134,51.500588,0.020919,51.508069,59add
0.020919,51.508069,-0.02778,51.537288,c828a
-0.02778,51.537288,-0.133841,51.512513,0a7a9
-0.133841,51.512513,-0.185383,51.475383,cbe84
-0.185383,51.475383,-0.163368,51.489662,15c85
-0.163368,51.489662,-0.163434,51.499842,7dfe2
-0.163434,51.499842,-0.125729,51.528633,69f18
-0.125729,51.528633,-0.140844,51.514684,0d210
-0.140844,51.514684,-0.245403,51.558235,d9ff6
-0.245403,51.558235,-0.227085,51.568193,f47a9
-0.227085,51.568193,-0.239714,51.549418,c3faf
-0.239714,51.549418,-0.142205,51.527637,304bf
-0.142205,51.527637,-0.138734,51.557589,29847
-0.138734,51.557589,-0.206048,51.59271,62a5f
-0.206048,51.59271,-0.266368,51.541065,d9536
-0.266368,51.541065,-0.251808,51.527028,4a714
-0.251808,51.527028,-0.159461,51.51335,03c99
-0.159461,51.51335,-0.161283,51.493505,5291f
-0.161283,51.493505,-0.168955,51.473158,2bf09
-0.168955,51.473158,-0.198469,51.459749,c232d
-0.198469,51.459749,-0.250869,51.509398,1a8db
-0.250869,51.509398,-0.215178,51.408918,d102d
-0.215178,51.408918,-0.296205,51.393407,ba3e8
-0.296205,51.393407,-0.44738,51.459853,b61cf
-0.44738,51.459853,-0.477901,51.543677,15f40
-0.477901,51.543677,-0.452096,51.551486,292c6
-0.452096,51.551486,-0.275901,51.563174,12325
-0.275901,51.563174,-0.089168,51.504168,f8184
-0.089168,51.504168,-0.089938,51.505386,7a2b1
-0.089938,51.505386,-0.118888,51.513075,57060
-0.118888,51.513075,-0.149605,51.491604,3dd82
-0.149605,51.491604,-0.105847,51.454287,fd53c
-0.105847,51.454287,-0.134987,51.46327,71547
-0.134987,51.46327,-0.116432,51.495541,0e16a
-0.116432,51.495541,-0.077598,51.619443,8e3a4
-0.077598,51.619443,-0.070922,51.610971,ca598
-0.070922,51.610971,0.032277,51.607134,dded9
0.032277,51.607134,-0.018712,51.58538,e85ee
-0.018712,51.58538,-0.020073,51.587939,5da87
-0.020073,51.587939,-0.14054,51.537349,ba3ae
-0.14054,51.537349,-0.143693,51.530394,88b5c
-0.143693,51.530394,-0.005327,51.41387,96dd4
-0.005327,51.41387,-0.016861,51.523768,51f69
-0.016861,51.523768,-0.050053,51.521582,aae64
-0.050053,51.521582,-0.057886,51.518735,15ede
-0.057886,51.518735,-0.316811,51.555153,3ce3f
-0.316811,51.555153,-0.423047,51.523934,e1cd5
-0.423047,51.523934,-0.418792,51.504444,bf103
-0.418792,51.504444,-0.476135,51.49506,4709f
-0.476135,51.49506,-0.458471,51.470361,5099b
-0.458471,51.470361,-0.141729,51.545695,1c795
-0.141729,51.545695,-0.201469,51.577793,c726b
-0.201469,51.577793,-0.204648,51.586493,36c1d
-0.204648,51.586493,-0.194685,51.601123,e71b5
-0.194685,51.601123,-0.142748,51.539425,1512a
-0.142748,51.539425,-0.111971,51.501201,4dddd
-0.111971,51.501201,-0.068634,51.488158,7fa41
-0.068634,51.488158,-0.06317,51.497123,6e8c2
-0.06317,51.497123,-0.054824,51.517182,80a9e
-0.054824,51.517182,0.01742,51.49214,bb937
0.01742,51.49214,-0.076587,51.500446,cee38
-0.076587,51.500446,-0.138845,51.565118,67403
-0.138845,51.565118,-0.443468,51.563817,66ceb
-0.443468,51.563817,-0.461014,51.536406,e53f8
-0.461014,51.536406,-0.480687,51.546608,d0c60
-0.480687,51.546608,-0.419132,51.594505,27e0c
-0.419132,51.594505,-0.271476,51.56381,a8c25
-0.271476,51.56381,-0.065772,51.61388,79045
-0.065772,51.61388,-0.054353,51.552902,f3ee1
-0.054353,51.552902,0.082697,51.487816,6c267
0.082697,51.487816,0.045955,51.503993,8064f
0.045955,51.503993,-0.009691,51.483548,d1eaa
-0.009691,51.483548,-0.026066,51.47824,47823
-0.026066,51.47824,-0.097339,51.48753,916a4
-0.097339,51.48753,-0.104639,51.433396,7fe42
-0.104639,51.433396,-0.145742,51.409953,2972a
-0.145742,51.409953,-0.101088,51.372592,fd1d4
-0.101088,51.372592,-0.088855,51.394462,8f6cc
-0.088855,51.394462,-0.131925,51.51179,527ca
-0.131925,51.51179,-0.140222,51.515088,a75a5
-0.140222,51.515088,-0.128701,51.511703,454af
-0.128701,51.511703,0.103109,51.445563,6ed74
0.103109,51.445563,0.080044,51.459266,829fb
0.080044,51.459266,0.104999,51.424692,35c5c
0.104999,51.424692,0.005527,51.435474,9686e
0.005527,51.435474,-0.003886,51.425167,35c3d
-0.003886,51.425167,0.058852,51.431078,8d4c3
0.058852,51.431078,0.02599,51.509645,790fd
0.02599,51.509645,-0.030302,51.50993,f37cc
-0.030302,51.50993,-0.092656,51.526563,22d14
-0.092656,51.526563,-0.075477,51.54558,0ad98
-0.075477,51.54558,0.063911,51.582419,af4ce
0.063911,51.582419,0.084536,51.600363,a7b0f
0.084536,51.600363,0.077893,51.536435,fa4e7
0.077893,51.536435,-0.0761,51.392517,a7ca1
-0.0761,51.392517,-0.10296,51.323819,e228c
-0.10296,51.323819,-0.09645,51.354449,fdf68
-0.09645,51.354449,-0.042682,51.394167,5b318
-0.042682,51.394167,-0.083237,51.524979,f6f39
-0.083237,51.524979,-1.15E-4,51.546676,ae1e1
-1.15E-4,51.546676,-0.031506,51.568231,b97cd
-0.031506,51.568231,0.125223,51.534355,fdcf4
0.125223,51.534355,0.154017,51.533407,d2f04
0.154017,51.533407,0.200686,51.51236,d816e
0.200686,51.51236,0.156162,51.528745,31838
0.156162,51.528745,0.125944,51.498757,93956
0.125944,51.498757,0.045653,51.426741,fb049
0.045653,51.426741,-0.072245,51.491347,70cf0
-0.072245,51.491347,-0.017778,51.50033,8df36
-0.017778,51.50033,0.043739,51.508231,f0ed5
0.043739,51.508231,-0.004595,51.544171,987b5
-0.004595,51.544171,0.056,51.604769,2cf9b
0.056,51.604769,-0.135165,51.646539,36cae
-0.135165,51.646539,-0.178057,51.651448,2b603
-0.178057,51.651448,-0.258056,51.589555,30704
-0.258056,51.589555,-0.204957,51.571318,cce32
-0.204957,51.571318,-0.208901,51.559805,c9b4d
-0.208901,51.559805,-0.131609,51.525296,ba8bd
-0.131609,51.525296,-0.073278,51.518422,36aca
-0.073278,51.518422,-0.105771,51.547152,9db58
-0.105771,51.547152,-0.099794,51.579491,ffb25
-0.099794,51.579491,-0.198751,51.542493,421bf
-0.198751,51.542493,-0.195551,51.540267,67ce6
-0.195551,51.540267,-0.26804,51.572221,ba3d9
-0.26804,51.572221,-0.069615,51.530061,861e4
-0.069615,51.530061,-0.09093,51.52166,0951a
-0.09093,51.52166,-0.08245,51.557771,b5bfd
-0.08245,51.557771,-0.081064,51.570824,f1507
-0.081064,51.570824,-0.073055,51.575269,cec4c
-0.073055,51.575269,-0.06943,51.565102,803cc
-0.06943,51.565102,-0.090684,51.502367,cfcbe
-0.090684,51.502367,-0.134995,51.512136,46b61
-0.134995,51.512136,-0.140154,51.516058,3f416
-0.140154,51.516058,-0.142363,51.513827,372a3
-0.142363,51.513827,-0.23052,51.507942,7c283
-0.23052,51.507942,-0.325683,51.509932,1a5df
-0.325683,51.509932,-0.142531,51.454757,4afb3
-0.142531,51.454757,-0.093635,51.401212,f068b
-0.093635,51.401212,-0.092042,51.396996,63f62
-0.092042,51.396996,0.017404,51.400999,e70a8
0.017404,51.400999,0.118445,51.497058,3a633
0.118445,51.497058,0.11003,51.461387,b8ffc
0.11003,51.461387,0.018034,51.405853,6c3a7
0.018034,51.405853,-0.11521,51.398513,60f63
-0.11521,51.398513,-0.100927,51.396268,3ba9e
-0.100927,51.396268,-0.045371,51.47976,a7bac
-0.045371,51.47976,0.07958,51.48199,6b010
0.07958,51.48199,0.07574,51.410088,ceaeb
0.07574,51.410088,0.103142,51.44692,b4447
0.103142,51.44692,-0.097211,51.488202,4972e
-0.097211,51.488202,-0.143774,51.41913,5db1a
-0.143774,51.41913,-0.047126,51.467667,0b647
-0.047126,51.467667,0.049934,51.421468,c543e
0.049934,51.421468,0.118688,51.429562,44234
0.118688,51.429562,-0.056142,51.53902,fcbbe
-0.056142,51.53902,-0.034556,51.575467,ba063
-0.034556,51.575467,-0.059834,51.590878,f5b0f
-0.059834,51.590878,-0.072733,51.58423,8bdfb
-0.072733,51.58423,-0.09446,51.59382,c5f90
-0.09446,51.59382,-0.088734,51.532452,ffe9e
-0.088734,51.532452,-0.089842,51.526984,57aa7
-0.089842,51.526984,0.083123,51.53002,1b369
0.083123,51.53002,0.101718,51.549652,551e0
0.101718,51.549652,0.007704,51.549348,703b4
0.007704,51.549348,-0.181132,51.54276,19cb3
-0.181132,51.54276,-0.487838,51.525812,1ff43
-0.487838,51.525812,-0.363082,51.570924,36116
-0.363082,51.570924,-0.287922,51.553863,96939
-0.287922,51.553863,0.109061,51.470735,1f724
0.109061,51.470735,0.193726,51.461078,f22f2
0.193726,51.461078,0.196879,51.535373,cfdb9
0.196879,51.535373,0.193274,51.546169,d6ebf
0.193274,51.546169,0.220916,51.561719,b37e5
0.220916,51.561719,0.182214,51.577486,5aad7
0.182214,51.577486,0.12828,51.586251,38c6e
0.12828,51.586251,-0.007135,51.557658,42640
-0.007135,51.557658,0.029116,51.546578,e8c89
0.029116,51.546578,-0.103875,51.563272,4dffe
-0.103875,51.563272,-0.097732,51.559728,42ba6
-0.097732,51.559728,-0.123588,51.529849,ed4c1
-0.123588,51.529849,-0.165413,51.522669,e8c5b
-0.165413,51.522669,-0.134064,51.510952,f4d9e
-0.134064,51.510952,-0.124528,51.51401,1eb20
-0.124528,51.51401,-0.131196,51.510942,e8d70
-0.131196,51.510942,-0.18196,51.513647,e9a50
-0.18196,51.513647,-0.361011,51.556292,116db
-0.361011,51.556292,-0.436794,51.588228,a7ebe
-0.436794,51.588228,-0.412302,51.568875,e280f
-0.412302,51.568875,-0.346076,51.507893,86e93
-0.346076,51.507893,-0.155941,51.438791,b8962
-0.155941,51.438791,-0.135589,51.446032,6e85a
-0.135589,51.446032,-0.319555,51.454398,7cb4d
-0.319555,51.454398,-0.18093,51.407393,6616d
-0.18093,51.407393,0.018628,51.399089,95f4d
0.018628,51.399089,-0.023037,51.46836,f0621
-0.023037,51.46836,0.017226,51.485777,a02b4
0.017226,51.485777,-0.024806,51.481394,b9086
-0.024806,51.481394,-0.045933,51.550118,ea746
-0.045933,51.550118,0.010867,51.53602,faeaa
0.010867,51.53602,-0.008424,51.572725,400a2
-0.008424,51.572725,0.047227,51.58022,2d0ae
0.047227,51.58022,0.077682,51.605844,4dcaf
0.077682,51.605844,-0.010768,51.576901,cd05f
-0.010768,51.576901,-0.056118,51.545342,a833d
-0.056118,51.545342,-0.100995,51.536473,b85d9
-0.100995,51.536473,-0.136902,51.544171,198db
-0.136902,51.544171,-0.121916,51.51163,b1bf9
-0.121916,51.51163,-0.124835,51.44613,ccf12
-0.124835,51.44613,-0.072296,51.485008,d70ae
-0.072296,51.485008,-0.036356,51.478737,f02c2
-0.036356,51.478737,-0.152494,51.443638,f384c
-0.152494,51.443638,-0.324134,51.428772,9be80
-0.324134,51.428772,-0.416454,51.447195,5fe9b
-0.416454,51.447195,-0.311227,51.429261,ab447
-0.311227,51.429261,-0.146936,51.509097,814da
-0.146936,51.509097,-0.385556,51.473328,ae31c
-0.385556,51.473328,-0.385089,51.524856,ec311
-0.385089,51.524856,-0.298226,51.367196,4ee9a
-0.298226,51.367196,-0.048247,51.491327,19884
-0.048247,51.491327,0.070904,51.560038,9182f
0.070904,51.560038,0.070904,51.560038,60f32
0.070904,51.560038,0.009554,51.466898,db60f
0.009554,51.466898,0.014732,51.48573,2e6f4
0.014732,51.48573,-0.064836,51.454714,74aa7
-0.064836,51.454714,-0.093957,51.493347,a14f0
-0.093957,51.493347,-0.083157,51.494268,af3c2
-0.083157,51.494268,-0.06804,51.498139,458d6
-0.06804,51.498139,-0.073932,51.475251,08086
-0.073932,51.475251,0.076327,51.540042,480e3
0.076327,51.540042,0.011319,51.524358,f7d41
0.011319,51.524358,-0.047461,51.493203,7773f
-0.047461,51.493203,-0.068681,51.472736,677a4
-0.068681,51.472736,-0.062738,51.452926,30d1a
-0.062738,51.452926,-0.110415,51.487966,f4a14
-0.110415,51.487966,-0.090273,51.497037,73b8a
-0.090273,51.497037,-0.122473,51.488618,19308
-0.122473,51.488618,-0.103398,51.483491,810b6
-0.103398,51.483491,-0.203292,51.485038,10c55
-0.203292,51.485038,-0.220797,51.489693,7ac7b
-0.220797,51.489693,-0.38657,51.507422,5f5b4
-0.38657,51.507422,-0.418139,51.500839,f4456
-0.418139,51.500839,-0.437115,51.497865,fdde0
-0.437115,51.497865,0.085412,51.540987,1d259
0.085412,51.540987,0.080981,51.538044,f546d
0.080981,51.538044,0.147608,51.550413,9654a
0.147608,51.550413,-0.094356,51.496888,110be
-0.094356,51.496888,-0.14705,51.512336,8a2d7
-0.14705,51.512336,-0.22062,51.549724,3b420
-0.22062,51.549724,-0.189797,51.501376,92504
-0.189797,51.501376,-0.219826,51.503176,d24e7
-0.219826,51.503176,-0.233993,51.504937,95ba0
-0.233993,51.504937,-0.268458,51.514506,e269e
-0.268458,51.514506,-0.140004,51.513708,4cf86
-0.140004,51.513708,-0.13493,51.509158,a6608
-0.13493,51.509158,-0.115678,51.552087,8c81e
-0.115678,51.552087,-0.111492,51.490825,a661b
-0.111492,51.490825,-0.062926,51.470924,49fc4
-0.062926,51.470924,-0.061107,51.473079,79146
-0.061107,51.473079,-0.191437,51.489064,8c1e3
-0.191437,51.489064,-0.204348,51.490054,aa7ba
-0.204348,51.490054,-0.16189,51.500987,3f894
-0.16189,51.500987,-0.164973,51.525009,394fd
-0.164973,51.525009,-0.167975,51.497252,9302e
-0.167975,51.497252,-0.154345,51.514052,61a04
-0.154345,51.514052,-0.344943,51.57771,a4cdd
-0.344943,51.57771,-0.417289,51.566119,bebb5
-0.417289,51.566119,-0.167855,51.468986,bbb28
-0.167855,51.468986,-0.173905,51.46891,22e22
-0.173905,51.46891,-0.255044,51.400022,22e48
-0.255044,51.400022,-0.196627,51.369471,b465f
-0.196627,51.369471,-0.137787,51.462029,f76fa
-0.137787,51.462029,-0.132373,51.544881,31fc0
-0.132373,51.544881,-0.144307,51.540595,97aa5
-0.144307,51.540595,-0.125347,51.51968,6cb16
-0.125347,51.51968,-0.14171,51.521028,eac9b
-0.14171,51.521028,-0.106464,51.530455,57bc7
-0.106464,51.530455,-0.096819,51.527008,647af
-0.096819,51.527008,-0.167888,51.497988,b50c4
-0.167888,51.497988,-0.152167,51.47597,486aa
-0.152167,51.47597,-0.185834,51.490506,dc716
-0.185834,51.490506,-0.165625,51.49012,4b986
-0.165625,51.49012,-0.384742,51.510221,0c987
-0.384742,51.510221,-0.364328,51.46912,54e6b
-0.364328,51.46912,-0.366033,51.442223,5da55
-0.366033,51.442223,-0.324351,51.473944,6389b
-0.324351,51.473944,-0.24128,51.596899,48feb
-0.24128,51.596899,-0.209406,51.606807,cfec3
-0.209406,51.606807,-0.174833,51.589891,ceab2
-0.174833,51.589891,-0.052513,51.655359,74a15
-0.052513,51.655359,-0.03933,51.62818,8d2d7
-0.03933,51.62818,0.108427,51.575913,3a496
0.108427,51.575913,0.005708,51.553159,4bcd6
0.005708,51.553159,-0.054939,51.54052,5439a
-0.054939,51.54052,-0.080594,51.526132,b7681
-0.080594,51.526132,-0.115479,51.529674,29943
-0.115479,51.529674,-0.128701,51.511703,afcc4
-0.128701,51.511703,-0.123456,51.513777,780a4
-0.123456,51.513777,-0.192517,51.505474,b1b9b
-0.192517,51.505474,-0.194289,51.487984,3f4fb
-0.194289,51.487984,-0.234721,51.51742,e924d
-0.234721,51.51742,-0.241494,51.514824,4fa0b
-0.241494,51.514824,-0.326938,51.614863,2cc86
-0.326938,51.614863,-0.333354,51.586772,56bcd
-0.333354,51.586772,-0.361192,51.43917,61f08
-0.361192,51.43917,-0.337248,51.443194,7a64e
-0.337248,51.443194,-0.130689,51.432096,41072
-0.130689,51.432096,-0.148556,51.445662,9e57f
-0.148556,51.445662,-0.055438,51.416061,cad0c
-0.055438,51.416061,-0.091246,51.533392,15ff6
-0.091246,51.533392,0.004817,51.523687,bff1e
0.004817,51.523687,-0.21435,51.64643,d4615
-0.21435,51.64643,-0.052301,51.632317,ba542
-0.052301,51.632317,-0.045407,51.628983,9bdee
-0.045407,51.628983,-0.041192,51.636943,76697
-0.041192,51.636943,-0.10355,51.453099,14b0b
-0.10355,51.453099,-0.099569,51.312091,604fc
-0.099569,51.312091,-0.204951,51.393796,c0da2
-0.204951,51.393796,-0.312969,51.556456,0598c
-0.312969,51.556456,-0.306788,51.592759,0db30
-0.306788,51.592759,-0.086115,51.589026,87975
-0.086115,51.589026,0.028645,51.531775,2d349
0.028645,51.531775,-0.045838,51.538552,b46af
-0.045838,51.538552,-0.011872,51.560526,f98e7
-0.011872,51.560526,0.073678,51.55981,34272
0.073678,51.55981,0.035476,51.608598,2db1d
0.035476,51.608598,0.152121,51.446382,44fb2
0.152121,51.446382,0.094587,51.455257,afe1b
0.094587,51.455257,-0.175432,51.515434,6d4ba
-0.175432,51.515434,-0.206081,51.51525,ca409
-0.206081,51.51525,-0.23688,51.480916,5f5cc
-0.23688,51.480916,-0.284376,51.559548,31a00
-0.284376,51.559548,-0.11047,51.54757,33902
-0.11047,51.54757,-0.102854,51.528176,f1a4e
-0.102854,51.528176,-0.105962,51.522758,84393
-0.105962,51.522758,-0.094708,51.497784,09e85
